hx_b,hx_w,modularity,mu,p
3.38156580304,3.3754189289600003,-0.167606,0.8,0.4
3.3773281503599994,3.3758499697199995,-0.167889,0.8,0.4
3.3782150970000004,3.3774723627200003,-0.16838499999999998,0.8,0.4
3.37675748456,3.3824340583599994,-0.167399,0.8,0.4
3.3865377580800002,3.38569044732,-0.166745,0.8,0.4
3.37508190396,3.37899984504,-0.168218,0.8,0.4
3.37583631416,3.37037785856,-0.16733199999999998,0.8,0.4
3.3771796669200005,3.3781460110799997,-0.166971,0.8,0.4
3.37043539844,3.3705038788,-0.167978,0.8,0.4
3.38774771952,3.3883813101999998,-0.168468,0.8,0.4
3.37844752116,3.37465679304,-0.166492,0.8,0.4
3.3829456587599998,3.38201475836,-0.166467,0.8,0.4
3.3668575043600004,3.36460586356,-0.167344,0.8,0.4
3.3788339550400006,3.37571996128,-0.168075,0.8,0.4
3.37668313056,3.3744107222800004,-0.167505,0.8,0.4
3.3807391392,3.3765211285200003,-0.167002,0.8,0.4
3.3737743431199996,3.3744710741199997,-0.167389,0.8,0.4
3.3762120163200002,3.3723273292,-0.166453,0.8,0.4
3.3775556657999997,3.3777171785599998,-0.16793,0.8,0.4
3.3804873672399998,3.3764177674000004,-0.16713,0.8,0.4
3.3771224230400003,3.3766024692400003,-0.16686900000000002,0.8,0.4
3.3871637947999997,3.38434184752,-0.16684100000000002,0.8,0.4
3.3729568470399998,3.3796731813200003,-0.166634,0.8,0.4
3.3818649216,3.37391010164,-0.16731300000000002,0.8,0.4
3.36899645504,3.3663691935999998,-0.166659,0.8,0.4
3.37074553088,3.37305979992,-0.16657,0.8,0.4
3.38224122556,3.37481660164,-0.16913399999999998,0.8,0.4
3.3697739561999995,3.37039571208,-0.16808,0.8,0.4
3.3732855724,3.3788063343999997,-0.16709300000000002,0.8,0.4
3.37633411048,3.3726013582,-0.16607,0.8,0.4
3.37609781752,3.38055301684,-0.165717,0.8,0.4
3.37470913444,3.37359453536,-0.166517,0.8,0.4
3.37654781736,3.37490904868,-0.166211,0.8,0.4
3.37959044108,3.37781832308,-0.166846,0.8,0.4
3.3723123835199997,3.37590650596,-0.166615,0.8,0.4
3.38169712532,3.38185625944,-0.16680899999999999,0.8,0.4
3.3808035010000004,3.3847738578,-0.167374,0.8,0.4
3.38125094084,3.3801589134400003,-0.16622,0.8,0.4
3.3680717452,3.3771481164800004,-0.165452,0.8,0.4
3.37147464124,3.3736215414400004,-0.166718,0.8,0.4
3.3759508480000004,3.3737915522399997,-0.166766,0.8,0.4
3.37840626088,3.3743445142799997,-0.1667,0.8,0.4
3.38151341948,3.37949144544,-0.167007,0.8,0.4
3.3851106981599997,3.38346967692,-0.16713,0.8,0.4
3.3773286166,3.37523623872,-0.167533,0.8,0.4
3.38216676672,3.37907630928,-0.167568,0.8,0.4
3.3787570651200003,3.3748346730400005,-0.16718,0.8,0.4
3.37684116488,3.37732005972,-0.167765,0.8,0.4
3.3802562106400003,3.38907123824,-0.166799,0.8,0.4
3.3698293435199993,3.3692362232399997,-0.166977,0.8,0.4
3.3824725300399994,3.3782256679599993,-0.16692,0.8,0.4
3.3830477185600003,3.37827994032,-0.166164,0.8,0.4
3.37763924188,3.3762261916400003,-0.167935,0.8,0.4
3.3865476693199996,3.3771401683599995,-0.16642,0.8,0.4
3.37660177308,3.3754443760799995,-0.167703,0.8,0.4
3.36790718584,3.37466382392,-0.167176,0.8,0.4
3.3798984138,3.3709808924400004,-0.167951,0.8,0.4
3.37614259312,3.37883734252,-0.167736,0.8,0.4
3.37907829268,3.36913971796,-0.16683900000000002,0.8,0.4
3.3787840854799995,3.3743027928,-0.166401,0.8,0.4
3.3732146837599997,3.3712538148399998,-0.167328,0.8,0.4
3.37579528764,3.3673056905200003,-0.167149,0.8,0.4
3.37656064848,3.37415948844,-0.16616,0.8,0.4
3.3862977654799997,3.38047159288,-0.167733,0.8,0.4
3.3675334779200004,3.3795493367600002,-0.167568,0.8,0.4
3.36840532304,3.3770643959999997,-0.16736600000000001,0.8,0.4
3.3778242672000003,3.38124527252,-0.16661900000000002,0.8,0.4
3.37933264264,3.3836222214,-0.167797,0.8,0.4
3.3725772556399995,3.38063964876,-0.166982,0.8,0.4
3.3793987391600004,3.3788102561600004,-0.16606500000000002,0.8,0.4
3.3757796395599997,3.3742609128,-0.16706300000000002,0.8,0.4
3.38251353208,3.3807282874,-0.166624,0.8,0.4
3.37657594204,3.37713590732,-0.16703900000000002,0.8,0.4
3.3734276716000005,3.3728402724399995,-0.166622,0.8,0.4
3.37255301396,3.3759686833200004,-0.167035,0.8,0.4
3.3756037186800003,3.3771359985999996,-0.166677,0.8,0.4
3.37992274492,3.38269990944,-0.167165,0.8,0.4
3.36543860512,3.36157494552,-0.167009,0.8,0.4
3.3704212833600002,3.377386797,-0.167149,0.8,0.4
3.3718809078000005,3.3742786697599993,-0.167224,0.8,0.4
3.37546366764,3.37681804156,-0.167019,0.8,0.4
3.3731227116,3.37890086068,-0.16733,0.8,0.4
3.37616397632,3.37466655208,-0.166707,0.8,0.4
3.3752052027199997,3.37655775432,-0.167191,0.8,0.4
3.37177782924,3.3797398148399997,-0.166075,0.8,0.4
3.3737387633999996,3.373612333,-0.16687000000000002,0.8,0.4
3.3703883546399998,3.37554063908,-0.16761199999999998,0.8,0.4
3.3699193800800002,3.37699601236,-0.167236,0.8,0.4
3.37624873016,3.3830151223600002,-0.16693,0.8,0.4
3.37714559632,3.3778218447199997,-0.166603,0.8,0.4
3.3865114024800005,3.38132999768,-0.165954,0.8,0.4
3.3734811284,3.37228268028,-0.167923,0.8,0.4
3.37535356624,3.3748570278799996,-0.166924,0.8,0.4
3.37752438812,3.37762424836,-0.166373,0.8,0.4
3.38079265392,3.37729295808,-0.16767200000000002,0.8,0.4
3.3751637164400003,3.3762047821200003,-0.166943,0.8,0.4
3.3763909801599996,3.3804972109599998,-0.166924,0.8,0.4
3.36972843328,3.3751771509200004,-0.166392,0.8,0.4
3.3674790486400004,3.3747466486400004,-0.166211,0.8,0.4
3.37643287716,3.3767691001599998,-0.192295,0.9,0.4
3.37358307672,3.3708387321199997,-0.193186,0.9,0.4
3.37656802548,3.37937254636,-0.19167599999999999,0.9,0.4
3.3752230128400003,3.37652683136,-0.193574,0.9,0.4
3.37830108124,3.37937403432,-0.19315,0.9,0.4
3.37476191736,3.37633843408,-0.192832,0.9,0.4
3.38312898708,3.38067613244,-0.192632,0.9,0.4
3.3764424896,3.3785615767999997,-0.191655,0.9,0.4
3.3857897198,3.38116307968,-0.19288,0.9,0.4
3.36842599952,3.37276604176,-0.19259400000000002,0.9,0.4
3.37301397512,3.37704677996,-0.193091,0.9,0.4
3.3753828824800003,3.3764364552800004,-0.19281199999999998,0.9,0.4
3.37816453996,3.37271658848,-0.192706,0.9,0.4
3.3781464184,3.37760593092,-0.193699,0.9,0.4
3.3862392798000003,3.3850410819600003,-0.192267,0.9,0.4
3.38088431964,3.3774635084399995,-0.19280899999999998,0.9,0.4
3.3787795226,3.3793073756000003,-0.193273,0.9,0.4
3.3804929224799998,3.38006694524,-0.19353299999999998,0.9,0.4
3.37730343844,3.3781879144399998,-0.194029,0.9,0.4
3.38480890872,3.3806421653999994,-0.192098,0.9,0.4
3.3647691054399997,3.3697159138,-0.193381,0.9,0.4
3.3757093707599997,3.37825541668,-0.192275,0.9,0.4
3.3809930156,3.37446696324,-0.19275899999999999,0.9,0.4
3.3862632735200004,3.3874747756800003,-0.193127,0.9,0.4
3.37634574968,3.3713156606399997,-0.19206800000000002,0.9,0.4
3.3816288632,3.38142949916,-0.192445,0.9,0.4
3.37083407884,3.3809094014400003,-0.192855,0.9,0.4
3.38033122124,3.37793304836,-0.192653,0.9,0.4
3.3680243501200002,3.37276185804,-0.19213,0.9,0.4
3.3785956648,3.3716075361599995,-0.192761,0.9,0.4
3.3650935804,3.3728538604000002,-0.193204,0.9,0.4
3.37483855244,3.3724252243199997,-0.192374,0.9,0.4
3.3853614233999996,3.38127275388,-0.192615,0.9,0.4
3.38825281972,3.3826292332000003,-0.192025,0.9,0.4
3.37736895996,3.37517500784,-0.192129,0.9,0.4
3.3820053894399997,3.381555397,-0.193975,0.9,0.4
3.3827943141200003,3.3792248722000005,-0.192511,0.9,0.4
3.3637014609199998,3.3774413959599996,-0.192716,0.9,0.4
3.37524574684,3.3855919780000003,-0.19189900000000001,0.9,0.4
3.3711187758,3.3660954312399998,-0.192968,0.9,0.4
3.3732170683200002,3.3764139742799997,-0.19161199999999998,0.9,0.4
3.3707851686000003,3.3739079688799998,-0.192829,0.9,0.4
3.37652820552,3.37159389688,-0.19279000000000002,0.9,0.4
3.3734519651199997,3.3740715277600004,-0.193517,0.9,0.4
3.3685543736400003,3.3778293151199996,-0.19270299999999999,0.9,0.4
3.3745203143999998,3.37190193612,-0.193132,0.9,0.4
3.37759963112,3.3770812818000002,-0.192471,0.9,0.4
3.37195492216,3.37699969228,-0.19215,0.9,0.4
3.37749289088,3.37586230464,-0.192091,0.9,0.4
3.37587264556,3.3683445851999996,-0.19301600000000002,0.9,0.4
3.3823033218000003,3.38003162224,-0.194011,0.9,0.4
3.376536811,3.37935917676,-0.193267,0.9,0.4
3.3746988145200003,3.37712410452,-0.192778,0.9,0.4
3.37528564036,3.3720365877200003,-0.192132,0.9,0.4
3.37409956088,3.37313660212,-0.19328800000000002,0.9,0.4
3.37774675788,3.38155795632,-0.192232,0.9,0.4
3.37408672624,3.3737464892799998,-0.192694,0.9,0.4
3.37182305748,3.37173322788,-0.193434,0.9,0.4
3.37988751456,3.3735959614,-0.1928,0.9,0.4
3.3669219794800003,3.36858658144,-0.192972,0.9,0.4
3.36900207732,3.36837898492,-0.192685,0.9,0.4
3.3801728691999995,3.3795963894,-0.192637,0.9,0.4
3.3726526893999997,3.38201541888,-0.1925,0.9,0.4
3.3799181092,3.3761120264,-0.192487,0.9,0.4
3.37328546316,3.3732890877600004,-0.192664,0.9,0.4
3.37774080924,3.37454940908,-0.192339,0.9,0.4
3.3808727442,3.3815723684000005,-0.192965,0.9,0.4
3.3752629558400002,3.3757266288400007,-0.193044,0.9,0.4
3.3771875878399995,3.3695556238799997,-0.192774,0.9,0.4
3.37910276076,3.37607720756,-0.193233,0.9,0.4
3.37963285068,3.38048162108,-0.192313,0.9,0.4
3.3793307162,3.3773258960800003,-0.192776,0.9,0.4
3.36973855408,3.3706294097200002,-0.193063,0.9,0.4
3.3738616781600004,3.3810753599199996,-0.193519,0.9,0.4
3.37490810272,3.37155482636,-0.19289800000000001,0.9,0.4
3.38580047152,3.3838060770399996,-0.192433,0.9,0.4
3.37558260352,3.37552920352,-0.192027,0.9,0.4
3.37820992432,3.37593656256,-0.193503,0.9,0.4
3.38323850788,3.3782354729199997,-0.192922,0.9,0.4
3.38324333768,3.38117841176,-0.19206199999999998,0.9,0.4
3.3815699822400003,3.3787584434,-0.192383,0.9,0.4
3.3778799747599995,3.3781527325200003,-0.192274,0.9,0.4
3.37754747396,3.3778041878799994,-0.19234300000000001,0.9,0.4
3.3776162693200003,3.3716073199599994,-0.192141,0.9,0.4
3.38359110752,3.38376221044,-0.193352,0.9,0.4
3.37967500724,3.37793844832,-0.193912,0.9,0.4
3.36672672672,3.3719301240800004,-0.192874,0.9,0.4
3.3801621012400003,3.37764860544,-0.192838,0.9,0.4
3.3777449243600004,3.37793339932,-0.192946,0.9,0.4
3.3804258860800003,3.3747850377199997,-0.192776,0.9,0.4
3.37119738732,3.37430328388,-0.192618,0.9,0.4
3.3714551436800004,3.3799635390800002,-0.19259500000000002,0.9,0.4
3.37668943108,3.37212355796,-0.192196,0.9,0.4
3.37730705632,3.3838134154,-0.192762,0.9,0.4
3.38172088536,3.37598087912,-0.193254,0.9,0.4
3.37135106292,3.37466049328,-0.193224,0.9,0.4
3.37694068468,3.3774737950400002,-0.191955,0.9,0.4
3.37692883756,3.37683217764,-0.192425,0.9,0.4
3.3691405832,3.38347406736,-0.192114,0.9,0.4
3.3781462734,3.38058358996,-0.192482,0.9,0.4
3.38157674668,3.3738878324,-0.191959,0.9,0.4
3.3771761452399995,3.38201239752,-0.193271,0.9,0.4
3.3773573953200002,3.3839698900800004,-0.192146,0.9,0.4
3.3738431041999997,3.38351324048,-0.19284400000000002,0.9,0.4
3.37250796676,3.38038502952,-0.19346300000000002,0.9,0.4
3.38062567956,3.3782152757599997,-0.192441,0.9,0.4
3.3854091974000005,3.37744698444,-0.19358499999999998,0.9,0.4
3.3812173953599993,3.38699818452,-0.191942,0.9,0.4
3.37429859732,3.37724612564,-0.192803,0.9,0.4
3.36908745324,3.3746515640799997,-0.19312100000000001,0.9,0.4
3.37745964972,3.37979756416,-0.192678,0.9,0.4
3.3747696512000003,3.3733224805199997,-0.192414,0.9,0.4
3.3831802673600007,3.38225186756,-0.192776,0.9,0.4
3.3739404836399998,3.3728456800399997,-0.192482,0.9,0.4
3.3712877925600004,3.3779151304,-0.19292,0.9,0.4
3.37522955696,3.3757253740399995,-0.192244,0.9,0.4
3.37474505912,3.37180525596,-0.192232,0.9,0.4
3.37276775712,3.37415612624,-0.19209600000000002,0.9,0.4
3.37678129196,3.3806431466799998,-0.193102,0.9,0.4
3.3818451385199997,3.3818777566,-0.192171,0.9,0.4
3.3806727200799997,3.37360467824,-0.193373,0.9,0.4
3.3794097104,3.37847763584,-0.19273800000000002,0.9,0.4
3.3752936104399995,3.380384696,-0.192051,0.9,0.4
3.3669114147999997,3.3683689044,-0.192915,0.9,0.4
3.3760128384400003,3.3666656946400004,-0.193325,0.9,0.4
3.3785879777999996,3.3825405913199997,-0.191795,0.9,0.4
3.37084243444,3.3741187135199997,-0.193064,0.9,0.4
3.37866956812,3.37889712488,-0.19337100000000002,0.9,0.4
3.38083123404,3.37216513048,-0.193262,0.9,0.4
3.38510153,3.38215177728,-0.1933,0.9,0.4
3.37455790436,3.3717398433199994,-0.191744,0.9,0.4
3.38445225632,3.3789150106,-0.192571,0.9,0.4
3.36811189508,3.3701794489599997,-0.192493,0.9,0.4
3.3810013714,3.3775519054000003,-0.193281,0.9,0.4
3.37623302508,3.37563230668,-0.192848,0.9,0.4
3.3862786616000005,3.38397691912,-0.191915,0.9,0.4
3.3782463206399997,3.37964586616,-0.192715,0.9,0.4
3.37883436512,3.37704793392,-0.192992,0.9,0.4
3.38564201184,3.38549612652,-0.193351,0.9,0.4
3.38277847088,3.38199742032,-0.192575,0.9,0.4
3.3767677158400002,3.37221421612,-0.19283599999999998,0.9,0.4
3.3799769642800004,3.37705736544,-0.19306700000000002,0.9,0.4
3.3766184199200002,3.37750274852,-0.19252,0.9,0.4
3.3787995407199998,3.37973195612,-0.192667,0.9,0.4
3.37870249708,3.37505746336,-0.19196,0.9,0.4
3.37489704992,3.37603415292,-0.192824,0.9,0.4
3.37105390612,3.3720264628000005,-0.191878,0.9,0.4
3.3776088680000003,3.376939068,-0.192137,0.9,0.4
3.3705341399199997,3.3761576433200005,-0.192772,0.9,0.4
3.37585256644,3.3697823995199996,-0.191941,0.9,0.4
3.37109779308,3.37678301932,-0.19354000000000002,0.9,0.4
3.37934217248,3.3794306370800005,-0.192795,0.9,0.4
3.37007658608,3.36858806956,-0.192904,0.9,0.4
3.37438094504,3.37534362388,-0.19284500000000002,0.9,0.4
3.36650772616,3.36924751096,-0.193901,0.9,0.4
3.3772606054399996,3.3793185842000004,-0.193348,0.9,0.4
3.37683460596,3.3748263848800004,-0.192748,0.9,0.4
3.37996071632,3.3779935980399998,-0.192127,0.9,0.4
3.384767413,3.3803273862400003,-0.193063,0.9,0.4
3.3737963379600004,3.37474697264,-0.19228299999999998,0.9,0.4
3.38409409568,3.3818567426,-0.19154000000000002,0.9,0.4
3.37033425336,3.3710471178400003,-0.192253,0.9,0.4
3.3757682960800004,3.3761070466399996,-0.192057,0.9,0.4
3.3773620043199997,3.37198302032,-0.192364,0.9,0.4
3.3695073422,3.37967828616,-0.19271300000000002,0.9,0.4
3.3708702654,3.36867297824,-0.193591,0.9,0.4
3.37185177692,3.3725150342799997,-0.192663,0.9,0.4
3.36936376752,3.36733267892,-0.19304300000000002,0.9,0.4
3.37336372804,3.3797577825599996,-0.192725,0.9,0.4
3.3709394619200004,3.373085464440001,-0.19312100000000001,0.9,0.4
3.37952583352,3.3691889659200003,-0.19262,0.9,0.4
3.37440511124,3.37607119764,-0.192869,0.9,0.4
3.37758593544,3.38031089672,-0.193184,0.9,0.4
3.37646997072,3.37934629944,-0.19211099999999998,0.9,0.4
3.38069799076,3.3748754064,-0.193104,0.9,0.4
3.3800203015199997,3.3816207442,-0.19250499999999998,0.9,0.4
3.38988250056,3.3916402469999998,-0.192753,0.9,0.4
3.3765520468,3.37074587212,-0.192577,0.9,0.4
3.3770790593199997,3.37566922636,-0.193394,0.9,0.4
3.37478664832,3.37583690596,-0.19261099999999998,0.9,0.4
3.3731011079999997,3.37642579032,-0.192383,0.9,0.4
3.37646163264,3.3738260591600002,-0.192886,0.9,0.4
3.3726260048,3.37538167736,-0.192717,0.9,0.4
3.37385297424,3.37977856108,-0.19236099999999998,0.9,0.4
3.3769691682,3.3756266344399997,-0.193049,0.9,0.4
3.37683868308,3.3795904236000003,-0.192553,0.9,0.4
3.3832547078400004,3.38720517428,-0.191864,0.9,0.4
3.37763382732,3.3780277168399997,-0.192397,0.9,0.4
3.38368132668,3.3802243169199997,-0.192165,0.9,0.4
3.3638024931999997,3.3657385175999996,-0.192606,0.9,0.4
3.3827399738,3.38422041308,-0.191806,0.9,0.4
3.36503427164,3.3732038554399995,-0.192779,0.9,0.4
3.3753506050799995,3.37677912792,-0.193055,0.9,0.4
3.37842530728,3.37608032696,-0.19297999999999998,0.9,0.4
3.3800706876,3.38528817708,-0.192195,0.9,0.4
3.37970345348,3.37555790776,-0.194224,0.9,0.4
3.37539656812,3.3810926031600004,-0.19252,0.9,0.4
3.3717781056800002,3.37378454392,-0.192642,0.9,0.4
3.3748229323999994,3.37837337052,-0.19281500000000001,0.9,0.4
3.37966292268,3.37493912936,-0.192198,0.9,0.4
3.38230930396,3.3796814583200003,0.33176100000000003,0.1,0.5
3.3786789024,3.36681366444,0.334388,0.1,0.5
3.36844787952,3.3667687621600004,0.332276,0.1,0.5
3.37580083708,3.37655677776,0.33349,0.1,0.5
3.37880857648,3.3743468398,0.335134,0.1,0.5
3.3766933785199997,3.3740979201199996,0.333748,0.1,0.5
3.3733302424799994,3.3769615578800005,0.334387,0.1,0.5
3.3779999061600003,3.37141781944,0.33415100000000003,0.1,0.5
3.3703294585999997,3.3746761521599997,0.332822,0.1,0.5
3.3857892231199997,3.3842271689200003,0.332397,0.1,0.5
3.3687510409199994,3.3760541362400005,0.332795,0.1,0.5
3.3779388840399998,3.3827034123599997,0.33458499999999997,0.1,0.5
3.37173913044,3.3806540976,0.332162,0.1,0.5
3.37942830092,3.37955977212,0.333923,0.1,0.5
3.37090880268,3.37358489084,0.333823,0.1,0.5
3.37188997132,3.37657970912,0.33253699999999997,0.1,0.5
3.37987610416,3.381063721,0.33402800000000005,0.1,0.5
3.37057727392,3.36898154588,0.33227399999999996,0.1,0.5
3.37659089484,3.37877436272,0.33455799999999997,0.1,0.5
3.38045389464,3.3796318229999995,0.334677,0.1,0.5
3.37426942508,3.37416208864,0.331392,0.1,0.5
3.3825619482800002,3.36653941388,0.33217199999999997,0.1,0.5
3.3843442312399996,3.38094597688,0.332354,0.1,0.5
3.37172981248,3.37784615516,0.33152800000000004,0.1,0.5
3.38171566232,3.3798500057200003,0.33426500000000003,0.1,0.5
3.3829836928800003,3.38524685908,0.332972,0.1,0.5
3.37548227492,3.3750318516799998,0.330889,0.1,0.5
3.3786740899999996,3.3794929564799996,0.334098,0.1,0.5
3.37533156048,3.37086232448,0.335367,0.1,0.5
3.3822349258399997,3.38517608268,0.33366999999999997,0.1,0.5
3.3668322473199996,3.3712050201599997,0.332806,0.1,0.5
3.3742282279999998,3.3784274634,0.332878,0.1,0.5
3.36941933092,3.37230623268,0.333409,0.1,0.5
3.3724867382799997,3.3689564491600006,0.332542,0.1,0.5
3.3756407297199997,3.3726555665599998,0.33229000000000003,0.1,0.5
3.3818792205999997,3.3901494280400004,0.333596,0.1,0.5
3.3789099865199996,3.37373217948,0.332466,0.1,0.5
3.3791833305199996,3.3809970974,0.332864,0.1,0.5
3.3685165122,3.37825628812,0.332502,0.1,0.5
3.38581842772,3.37860281148,0.33250100000000005,0.1,0.5
3.37098077812,3.37222813028,0.333692,0.1,0.5
3.3761442388400003,3.37621621872,0.333189,0.1,0.5
3.37168023044,3.3753833588799997,0.333922,0.1,0.5
3.37543012604,3.3734448251599995,0.332349,0.1,0.5
3.38002274168,3.3735173834000003,0.333433,0.1,0.5
3.3701783052,3.37685245764,0.333638,0.1,0.5
3.3728678633999998,3.36787051428,0.331451,0.1,0.5
3.37188392716,3.3751640736,0.334789,0.1,0.5
3.38291372064,3.37938385364,0.333462,0.1,0.5
3.3755050413600003,3.37224102348,0.332468,0.1,0.5
3.36535568156,3.3730609607199997,0.333279,0.1,0.5
3.3768699990799997,3.3765738585999996,0.33284,0.1,0.5
3.3785774298799995,3.37048803408,0.332703,0.1,0.5
3.37390933156,3.3695067626,0.332625,0.1,0.5
3.36307903792,3.36394531156,0.332956,0.1,0.5
3.3703712890400004,3.3746253531599995,0.332557,0.1,0.5
3.36957592664,3.36782999852,0.331596,0.1,0.5
3.3733846188,3.37454275768,0.334251,0.1,0.5
3.3688129367600004,3.3689951688,0.33412800000000004,0.1,0.5
3.37016805708,3.36596585364,0.33318000000000003,0.1,0.5
3.3830448371599995,3.37866618436,0.334158,0.1,0.5
3.37199623536,3.37244082532,0.333872,0.1,0.5
3.36830288896,3.3756900943600003,0.33232,0.1,0.5
3.3726243136400003,3.3775085600000003,0.332088,0.1,0.5
3.38332338404,3.3838463250799995,0.333511,0.1,0.5
3.3790848482399998,3.38469821508,0.33231900000000003,0.1,0.5
3.3748832831200004,3.37395977248,0.332496,0.1,0.5
3.3677941897199997,3.3659957391999997,0.333741,0.1,0.5
3.37876554804,3.3732383967999997,0.333036,0.1,0.5
3.37214395176,3.3718044800799998,0.332554,0.1,0.5
3.36822674164,3.36716189636,0.333246,0.1,0.5
3.3735941400000002,3.3758199857199997,0.333451,0.1,0.5
3.38105091804,3.380512431,0.33265900000000004,0.1,0.5
3.3688078919200004,3.3660861904800004,0.334071,0.1,0.5
3.37311441088,3.3757241048799997,0.33447899999999997,0.1,0.5
3.37410505336,3.3737747003200003,0.33405799999999997,0.1,0.5
3.3733977338799996,3.37751431372,0.332102,0.1,0.5
3.3743035947599997,3.372025593519999,0.332364,0.1,0.5
3.3774976768799996,3.3737397267600002,0.332892,0.1,0.5
3.38413920356,3.38592686324,0.33331700000000003,0.1,0.5
3.37355098532,3.3756759022,0.334559,0.1,0.5
3.3774729947199997,3.3744580572000005,0.333284,0.1,0.5
3.3734257496,3.3708752772799997,0.333494,0.1,0.5
3.37432294932,3.37256465164,0.33302600000000004,0.1,0.5
3.38046497884,3.37684946108,0.33267199999999997,0.1,0.5
3.37253794,3.3742715846,0.33358499999999996,0.1,0.5
3.3784056421599997,3.3752609062400003,0.333237,0.1,0.5
3.3757489917599997,3.37028543536,0.33386,0.1,0.5
3.3830409875600003,3.3800521522799998,0.332742,0.1,0.5
3.38308150732,3.3802537573599998,0.332811,0.1,0.5
3.3713781964,3.3757011241600003,0.335024,0.1,0.5
3.3729004546400003,3.3768493980000005,0.333784,0.1,0.5
3.38696517432,3.3758633984800004,0.333557,0.1,0.5
3.37197789844,3.3817283824,0.333918,0.1,0.5
3.37241108336,3.3842103057200004,0.333609,0.1,0.5
3.37882798704,3.3702828234799997,0.33252800000000005,0.1,0.5
3.3757404584,3.3768689034,0.333427,0.1,0.5
3.3756141443200005,3.3774660276400006,0.331511,0.1,0.5
3.36822650372,3.3711092930799995,0.333283,0.1,0.5
3.37286877244,3.37604416084,0.33164,0.1,0.5
3.37587902448,3.3772028554799998,0.334223,0.1,0.5
3.3770140442399996,3.3824505291599998,0.333257,0.1,0.5
3.3686628393999998,3.3690884414799998,0.331629,0.1,0.5
3.38186386484,3.37329983168,0.333308,0.1,0.5
3.37091654312,3.37358731652,0.333966,0.1,0.5
3.3743535345200004,3.36733017668,0.33275,0.1,0.5
3.3723200466000005,3.36830131424,0.330423,0.1,0.5
3.3779402257199997,3.38208108088,0.33391,0.1,0.5
3.3801281562800005,3.37082399692,0.331814,0.1,0.5
3.3727100617200003,3.3744649795200004,0.333821,0.1,0.5
3.36929790796,3.36571090784,0.334377,0.1,0.5
3.3782150527200003,3.36673265968,0.334011,0.1,0.5
3.37837992128,3.3763955075600003,0.33166100000000004,0.1,0.5
3.37416644384,3.3741974866,0.333746,0.1,0.5
3.3756972701200003,3.3766320052800003,0.332136,0.1,0.5
3.3754469362400004,3.3759168654800003,0.332967,0.1,0.5
3.3749389696400005,3.37082635796,0.33373600000000003,0.1,0.5
3.3755652660799997,3.36839481256,0.334855,0.1,0.5
3.37231563248,3.36929082768,0.331788,0.1,0.5
3.3804365328000006,3.3813584507199996,0.333669,0.1,0.5
3.3715094578,3.3659969047600002,0.332445,0.1,0.5
3.3760665148799998,3.3693988117199996,0.33271,0.1,0.5
3.3841704413199993,3.37863670008,0.334104,0.1,0.5
3.37751029972,3.37391965524,0.333905,0.1,0.5
3.3730132426,3.3744897254799997,0.333052,0.1,0.5
3.3754373526,3.3758839328,0.33263400000000004,0.1,0.5
3.38341840468,3.3817923433200003,0.332806,0.1,0.5
3.3766821764,3.38159764492,0.33176500000000003,0.1,0.5
3.37287726548,3.37487512108,0.333581,0.1,0.5
3.3688533194800003,3.3678363445599997,0.33352600000000004,0.1,0.5
3.3813756190800004,3.3839962639200003,0.333798,0.1,0.5
3.37694671668,3.3691779791600003,0.332502,0.1,0.5
3.37631104264,3.3836899966400003,0.332334,0.1,0.5
3.37557361692,3.37161320204,0.334221,0.1,0.5
3.37924933176,3.3822610980400003,0.33165100000000003,0.1,0.5
3.3738666344399997,3.3817946848399996,0.33298,0.1,0.5
3.37484443764,3.3798409494799997,0.334003,0.1,0.5
3.36651715988,3.37064598888,0.331778,0.1,0.5
3.3769130834000003,3.3783811708000004,0.333786,0.1,0.5
3.37172076896,3.36925303192,0.33289,0.1,0.5
3.3745599129599997,3.3672248847999997,0.333962,0.1,0.5
3.38170662128,3.37476907404,0.331333,0.1,0.5
3.376845948,3.37832382544,0.332538,0.1,0.5
3.37665373276,3.3779850695599998,0.333458,0.1,0.5
3.3738237576000003,3.37813984964,0.332412,0.1,0.5
3.3774462179600007,3.37174491984,0.33453299999999997,0.1,0.5
3.3653912558799997,3.36165597808,0.332538,0.1,0.5
3.3615116690000004,3.3713678858800002,0.33362600000000003,0.1,0.5
3.3852651565999996,3.3774168319999998,0.333879,0.1,0.5
3.37541543944,3.37550382592,0.332625,0.1,0.5
3.3701132098400004,3.3709287174,0.333321,0.1,0.5
3.38090904588,3.3784496538799997,0.33373800000000003,0.1,0.5
3.36929761128,3.3669769280400006,0.332239,0.1,0.5
3.37383533452,3.36877722176,0.33215500000000003,0.1,0.5
3.37407647976,3.3751916071599997,0.33181900000000003,0.1,0.5
3.3806819902,3.37437662648,0.333386,0.1,0.5
3.3739362318800006,3.3810500797999996,0.332667,0.1,0.5
3.37268509456,3.3709306690800003,0.332825,0.1,0.5
3.3706224614000004,3.3666729874800003,0.331828,0.1,0.5
3.3608368522000003,3.3636727954400003,0.333397,0.1,0.5
3.3800694456800002,3.3706104627599998,0.33381,0.1,0.5
3.3770370306000004,3.38161424736,0.33119299999999996,0.1,0.5
3.37390653952,3.37710350888,0.333984,0.1,0.5
3.3704472803199996,3.36785792204,0.33363200000000004,0.1,0.5
3.37736991088,3.37866584048,0.33336,0.1,0.5
